traffic_flow,share,speed,lstm_traffic_flow_pred,lstm_share_pred,lstm_speed_pred
78.0,0.009699999999999997,67.2,80.94001770019531,0.008395041339099407,67.4792251586914
33.0,0.0040000000000000036,68.7,79.10026550292969,0.008085980080068111,67.47048950195312
63.0,0.007600000000000003,68.4,74.00419616699219,0.0071369255892932415,67.48855590820312
50.0,0.0059000000000000025,66.3,72.60696411132812,0.0068949866108596325,67.48896026611328
41.0,0.005600000000000001,67.9,69.87382507324219,0.006372726988047361,67.51128387451172
53.0,0.006999999999999999,68.7,68.28016662597656,0.006036985199898481,67.53758239746094
49.0,0.006199999999999997,67.2,67.78155517578125,0.005926891695708036,67.54346466064453
52.0,0.006100000000000001,67.9,66.78422546386719,0.0057615558616817,67.55633544921875
61.0,0.007199999999999998,67.2,66.18098449707031,0.005664739292114973,67.54971313476562
65.0,0.008199999999999999,68.8,65.82601928710938,0.005598444025963545,67.54458618164062
40.0,0.0049999999999999975,67.1,66.04917907714844,0.0056419069878757,67.54576110839844
53.99999999999997,0.006400000000000003,67.5,65.31472778320312,0.005508664529770613,67.55647277832031
37.0,0.004400000000000001,68.5,65.06680297851562,0.0054863388650119305,67.55662536621094
44.00000000000003,0.0049999999999999975,68.9,64.71771240234375,0.005419015418738127,67.5552749633789
41.0,0.004900000000000002,66.5,64.57843017578125,0.005401558708399534,67.55183410644531
39.00000000000003,0.004499999999999997,67.8,64.08389282226562,0.005292403977364302,67.55215454101562
42.0,0.0051,68.1,63.76092529296875,0.005248527508229017,67.54713439941406
55.0,0.006199999999999997,67.1,63.53205871582031,0.005228068213909864,67.54927062988281
33.0,0.0040999999999999995,68.7,63.55000305175781,0.005181684624403715,67.54362487792969
33.0,0.004299999999999998,69.5,63.33058166503906,0.0051547992043197155,67.54134368896484
49.0,0.006199999999999997,66.0,63.18849182128906,0.0051521616987884045,67.54383087158203
34.99999999999997,0.0046,67.7,63.00506591796875,0.0050828526727855206,67.56005859375
37.0,0.004900000000000002,66.5,62.73066711425781,0.005052722524851561,67.5618896484375
28.00000000000003,0.0032999999999999974,67.3,62.52922058105469,0.004989254754036665,67.57222747802734
34.99999999999997,0.004400000000000001,68.2,62.260284423828125,0.004946704488247633,67.58080291748047
37.0,0.0049999999999999975,68.6,62.22505187988281,0.004925418179482222,67.57830047607422
44.00000000000003,0.0049999999999999975,67.4,62.260345458984375,0.0049174013547599316,67.58293151855469
31.0,0.004200000000000002,67.8,62.265350341796875,0.004905379842966795,67.58844757080078
39.00000000000003,0.004900000000000002,68.0,62.14820861816406,0.0048842462711036205,67.59797668457031
40.0,0.0046,66.0,62.221954345703125,0.004896860104054213,67.60823059082031
34.99999999999997,0.0040999999999999995,68.0,62.136749267578125,0.004890888463705778,67.61981201171875
36.0,0.004299999999999998,67.3,62.36189270019531,0.004898648243397474,67.63104248046875
38.00000000000003,0.0040000000000000036,66.9,62.580047607421875,0.004945486318320036,67.63917541503906
43.0,0.004700000000000003,67.8,62.91656494140625,0.005015722941607237,67.66132354736328
37.0,0.004200000000000002,67.9,63.64530944824219,0.0051070223562419415,67.70146942138672
47.0,0.005400000000000002,68.4,64.19154357910156,0.005197759252041578,67.74221801757812
42.0,0.0051,68.0,65.09521484375,0.005344610195606947,67.77457427978516
42.0,0.005199999999999996,68.2,65.98822021484375,0.005516681354492903,67.8241958618164
57.00000000000003,0.006900000000000003,68.0,66.95024108886719,0.005691166501492262,67.87126159667969
53.99999999999997,0.007100000000000002,69.0,68.34761047363281,0.00594892306253314,67.91700744628906
63.99999999999997,0.007900000000000004,68.4,70.014892578125,0.006277847569435835,67.96994018554688
73.00000000000006,0.008599999999999997,68.4,72.11181640625,0.006653412710875273,68.01710510253906
63.0,0.007199999999999998,69.6,75.01373291015625,0.007185697089880705,68.06013488769531
63.99999999999997,0.007400000000000004,69.0,78.63246154785156,0.007907385937869549,68.11502838134766
93.0,0.011200000000000002,69.3,82.68734741210938,0.008689786307513714,68.15830993652344
77.0,0.0093,69.4,89.92106628417969,0.010062267072498798,68.19170379638672
74.0,0.008599999999999997,69.4,96.2337646484375,0.011217650957405567,68.21342468261719
99.0,0.011999999999999997,70.0,102.20831298828125,0.012302656657993793,68.23755645751953
90.0,0.011200000000000002,69.9,111.35595703125,0.01383467111736536,68.2401351928711
117.0,0.014699999999999998,69.8,119.0934829711914,0.015122915618121624,68.24414825439453
111.0,0.013700000000000004,69.7,128.5211181640625,0.016731711104512215,68.24516296386719
153.0,0.0194,70.3,136.04725646972656,0.017968546599149704,68.22193908691406
156.0,0.0196,69.4,146.7559356689453,0.019720640033483505,68.17658996582031
181.0,0.0221,69.5,157.77581787109375,0.021593067795038223,68.13455200195312
165.0,0.0205,69.9,172.32406616210938,0.023909907788038254,68.10103607177734
133.0,0.0163,69.4,180.92784118652344,0.025304878130555153,68.09954071044922
174.0,0.0221,70.3,179.09671020507812,0.02505701407790184,68.08946990966797
197.0,0.0246,69.3,188.12802124023438,0.026499366387724876,68.10188293457031
185.0,0.023800000000000005,69.5,200.94029235839844,0.02856927178800106,68.13636779785156
215.0,0.0277,69.9,208.6134490966797,0.02980867400765419,68.14857482910156
210.0,0.0271,69.7,223.8600311279297,0.032285526394844055,68.1825942993164
195.0,0.025200000000000004,69.0,233.48928833007812,0.03373376280069351,68.20143127441406
227.0,0.0292,69.7,234.45803833007812,0.03391131013631821,68.189208984375
226.0,0.0303,68.9,246.16810607910156,0.03569526970386505,68.21961212158203
265.0,0.036000000000000004,68.6,255.53292846679688,0.03710589557886124,68.23316955566406
242.0,0.0321,68.7,277.2658386230469,0.039961010217666626,68.25804138183594
266.0,0.0344,68.9,282.969970703125,0.04070549085736275,68.23818969726562
212.0,0.0267,70.2,294.79107666015625,0.04214225709438324,68.1886978149414
233.0,0.0314,69.6,280.8806457519531,0.04058847948908806,68.19857025146484
267.0,0.036000000000000004,69.2,282.0381774902344,0.04083169624209404,68.18151092529297
250.0,0.0334,68.3,299.6187438964844,0.042993124574422836,68.09335327148438
297.0,0.0415,67.7,304.6014404296875,0.043674856424331665,68.02733612060547
298.0,0.0398,68.4,330.9272155761719,0.04687934368848801,67.80059814453125
259.0,0.0351,68.4,345.33404541015625,0.048873770982027054,67.61811828613281
299.0,0.0416,68.0,338.91754150390625,0.04804522171616554,67.69529724121094
384.0,0.0515,68.3,349.9620056152344,0.04964470490813255,67.54196166992188
395.0,0.0538,68.3,375.2727966308594,0.05393730476498604,66.91326904296875
425.0,0.05840000000000001,68.1,386.1168518066406,0.05634698271751404,66.4195556640625
491.0,0.0692,67.2,393.0118408203125,0.05811609327793121,65.99925994873047
417.0,0.0563,68.6,399.2137756347656,0.06004714593291283,65.49288940429688
469.0,0.0625,68.1,400.1508483886719,0.060565285384655,65.35118103027344
416.0,0.0576,67.9,402.1064758300781,0.06146577373147011,65.09722137451172
498.0,0.0698,66.6,402.708740234375,0.06180614233016968,65.0001220703125
484.0,0.0698,65.6,404.4403991699219,0.06328275799751282,64.55313873291016
487.0,0.0711,64.4,405.36492919921875,0.06497222185134888,64.04679107666016
551.0,0.08560000000000001,62.2,405.9613037109375,0.06755229830741882,63.283790588378906
475.0,0.1116,53.2,408.692626953125,0.08187155425548553,59.258182525634766
507.0,0.17909999999999998,45.1,429.5234375,0.158686101436615,38.37975311279297
336.0,0.13530000000000003,39.0,438.57843017578125,0.16748563945293427,36.51698684692383
426.0,0.17009999999999997,37.2,440.7614440917969,0.1695011854171753,36.19336700439453
456.0,0.2001,36.3,440.216796875,0.17062227427959442,35.957008361816406
464.0,0.19129999999999997,34.5,438.6744384765625,0.17131181061267853,35.76713180541992
378.0,0.1374,35.1,436.8485412597656,0.17171891033649445,35.62337875366211
432.0,0.16959999999999997,35.0,435.87628173828125,0.17201092839241028,35.518489837646484
405.0,0.185,32.9,435.54229736328125,0.1723596453666687,35.407188415527344
391.0,0.18119999999999997,32.8,436.17840576171875,0.17276418209075928,35.313331604003906
438.0,0.20529999999999998,33.300000000000004,436.078857421875,0.17290621995925903,35.26670455932617
368.0,0.18269999999999997,31.4,434.2247314453125,0.17264701426029205,35.2675666809082
412.0,0.2217,31.1,431.0527648925781,0.1720581203699112,35.3050537109375
433.0,0.18480000000000002,33.2,425.737060546875,0.17091353237628937,35.38041305541992
301.0,0.1392,32.5,420.696044921875,0.16956734657287598,35.504581451416016
362.0,0.19469999999999998,32.70000000000001,416.97125244140625,0.1683432161808014,35.66352081298828
456.0,0.19469999999999998,34.1,415.0371398925781,0.1673867553472519,35.842063903808594
348.0,0.14600000000000002,32.5,412.9781799316406,0.16614823043346405,36.110023498535156
430.00000000000006,0.1584,34.8,410.3089599609375,0.1638476401567459,36.64326858520508
394.0,0.1388,36.2,406.1189270019531,0.1582954078912735,37.94559860229492
355.0,0.05,51.10000000000001,399.130615234375,0.14500313997268677,41.02619552612305
353.0,0.0489,59.3,392.4489440917969,0.12368059903383255,45.98202133178711
396.0,0.0553,63.1,388.29681396484375,0.10391901433467865,50.62464904785156
289.0,0.0406,64.8,386.9564208984375,0.0905609279870987,53.780357360839844
424.0,0.06,65.9,387.2284851074219,0.08192645758390427,55.75813674926758
368.0,0.0507,66.7,387.80963134765625,0.07569917291402817,57.17228698730469
399.0,0.0559,66.7,387.9630432128906,0.07097815722227097,58.30979919433594
395.0,0.054000000000000006,67.5,387.6752014160156,0.06739769130945206,59.21358108520508
408.0,0.0564,67.2,386.7051086425781,0.064473956823349,60.04035949707031
381.0,0.0507,68.4,385.0967712402344,0.06195546314120293,60.79506301879883
333.0,0.0452,68.2,382.8636779785156,0.0594707727432251,61.60044479370117
324.0,0.0438,68.2,380.0718078613281,0.057076774537563324,62.39091491699219
382.0,0.0519,68.3,376.52471923828125,0.05470270663499832,63.229122161865234
431.0,0.09009999999999999,59.8,372.86358642578125,0.05266480892896652,63.97846603393555
355.0,0.0496,63.4,369.11651611328125,0.05091383308172226,64.6071548461914
309.0,0.0422,65.5,365.6050109863281,0.04917550086975098,65.22693634033203
347.0,0.0478,66.4,362.6523132324219,0.047793909907341,65.69135284423828
348.0,0.0476,67.2,359.2314147949219,0.04646787419915199,66.099365234375
330.0,0.0449,67.3,355.3464050292969,0.044963471591472626,66.56912994384766
309.0,0.0415,67.6,351.54156494140625,0.04374934732913971,66.96458435058594
268.0,0.036000000000000004,68.3,347.5197448730469,0.04302450641989708,67.1854019165039
270.0,0.0367,67.9,343.15899658203125,0.04250021278858185,67.34415435791016
320.0,0.0438,67.5,339.47540283203125,0.04230461269617081,67.39864349365234
389.0,0.0514,68.9,336.5579528808594,0.04206667095422745,67.41583251953125
322.0,0.0441,68.1,331.9106140136719,0.04130636528134346,67.61913299560547
302.0,0.0399,69.0,326.53741455078125,0.04114553704857826,67.62261962890625
307.0,0.0412,68.5,319.69305419921875,0.04097944125533104,67.69052124023438
352.0,0.0475,68.4,313.51873779296875,0.0408848337829113,67.66797637939453
359.0,0.0498,67.4,308.30450439453125,0.040594447404146194,67.73130798339844
363.0,0.0487,68.3,304.7759704589844,0.040403202176094055,67.83882141113281
315.0,0.0411,68.7,302.82122802734375,0.0407881960272789,67.75537109375
381.0,0.0513,68.7,302.2823791503906,0.04121872037649155,67.68175506591797
354.0,0.0486,68.5,304.7322692871094,0.04128684848546982,67.71742248535156
316.0,0.0424,68.3,308.4895935058594,0.04173244163393974,67.84981536865234
344.0,0.0478,68.1,312.4118347167969,0.04271073266863823,67.8585205078125
236.0,0.0333,67.1,318.0836486816406,0.04444194957613945,67.83641052246094
351.0,0.0492,66.7,322.843994140625,0.04649016633629799,67.84034729003906
375.0,0.0517,66.7,331.23345947265625,0.04880842566490173,67.9000244140625
422.0,0.055999999999999994,68.0,340.1703796386719,0.05139042064547539,67.77153015136719
325.0,0.0434,68.1,348.9388732910156,0.053736716508865356,67.58436584472656
378.0,0.0513,68.0,351.2195739746094,0.0539003424346447,67.67367553710938
423.0,0.0577,68.0,357.1279296875,0.054952558130025864,67.6163558959961
423.0,0.0583,67.5,362.4676208496094,0.0559413880109787,67.4652328491211
388.0,0.0528,67.2,369.816650390625,0.05691603198647499,67.3467025756836
337.0,0.0456,67.4,376.3165588378906,0.05691421031951904,67.4954833984375
301.0,0.0387,68.6,377.5594482421875,0.05614910647273064,67.59407043457031
367.0,0.0479,68.9,375.22900390625,0.05544506385922432,67.55594635009766
310.0,0.0421,67.9,379.85833740234375,0.056159697473049164,67.1801528930664
413.0,0.0579,67.7,377.0079345703125,0.05547790974378586,66.73135375976562
319.0,0.0431,68.2,388.1763916015625,0.05603441968560219,66.38265991210938
281.0,0.0381,67.7,381.34979248046875,0.053993359208106995,66.72139739990234
355.0,0.0476,68.2,370.9991149902344,0.051659923046827316,67.00209045410156
391.0,0.0534,68.3,372.9568786621094,0.051799625158309937,66.97734069824219
365.0,0.0508,67.6,379.6959228515625,0.052866194397211075,66.9040756225586
420.0,0.0574,67.6,382.0238342285156,0.05312156677246094,66.8104248046875
310.0,0.0427,67.3,387.5555419921875,0.054178010672330856,66.67560577392578
440.0,0.0592,68.2,383.74951171875,0.053395502269268036,66.78363037109375
319.0,0.0439,67.0,389.34454345703125,0.05447952076792717,66.61200714111328
322.0,0.0419,67.8,386.4540100097656,0.053910914808511734,66.71180725097656
340.0,0.0456,67.6,381.701904296875,0.05302686244249344,66.87197875976562
369.0,0.0502,66.5,379.0571594238281,0.052641868591308594,66.95856475830078
318.0,0.0431,66.9,380.8451843261719,0.05296977981925011,66.92345428466797
383.0,0.0526,66.1,375.370361328125,0.0521153099834919,67.00183868408203
428.0,0.0591,66.1,380.3127136230469,0.0534326545894146,66.76837158203125
407.0,0.0559,66.2,387.0007019042969,0.054389867931604385,66.6717529296875
469.0,0.0636,66.4,389.4703369140625,0.05488017946481705,66.58887481689453
403.0,0.0542,67.1,394.1676940917969,0.055914878845214844,66.35193634033203
477.0,0.0661,66.3,394.1614074707031,0.0559261254966259,66.34796905517578
391.0,0.0539,66.1,397.806640625,0.057018183171749115,66.10417175292969
390.0,0.0528,66.7,397.28173828125,0.0569220706820488,66.1418228149414
367.0,0.0507,66.2,396.30413818359375,0.05667095631361008,66.21544647216797
434.0,0.058800000000000005,66.8,394.8101806640625,0.056147877126932144,66.32530975341797
381.0,0.0512,67.3,396.19219970703125,0.05634607374668121,66.2487564086914
453.0,0.063,66.8,394.81268310546875,0.05589491128921509,66.32207489013672
435.0,0.0596,67.3,397.4194641113281,0.05680173635482788,66.1520767211914
468.0,0.0644,67.1,398.29046630859375,0.05703776329755783,66.09679412841797
422.0,0.05890000000000001,67.2,400.19744873046875,0.05763503536581993,65.9384536743164
385.0,0.0518,67.4,400.2502746582031,0.05756130442023277,65.93753051757812
441.0,0.0597,67.1,398.7859802246094,0.05705208331346512,66.07022857666016
386.0,0.0522,67.7,399.7636413574219,0.05735821649432182,65.98809814453125
450.0,0.0605,68.4,398.5020446777344,0.05692083388566971,66.1108169555664
420.0,0.0552,68.9,399.6646728515625,0.057272884994745255,66.00254821777344
422.0,0.0566,68.0,399.4645690917969,0.05734769627451897,66.00921630859375
377.0,0.0504,67.9,399.75,0.05753523111343384,65.984375
493.0,0.0695,66.9,398.2798767089844,0.05710749328136444,66.09918212890625
438.0,0.0605,66.0,401.58740234375,0.05845946446061134,65.77942657470703
413.0,0.0551,67.1,402.4517517089844,0.05858205258846283,65.68067169189453
453.0,0.0612,66.7,401.8921813964844,0.058147817850112915,65.78022003173828
373.0,0.0504,66.7,402.6537780761719,0.05851578712463379,65.65663146972656
442.99999999999994,0.0599,67.3,401.0699768066406,0.05782514065504074,65.88201141357422
429.0,0.05850000000000001,67.0,401.5926818847656,0.057922426611185074,65.82445526123047
467.0,0.0646,66.4,401.80999755859375,0.058001309633255005,65.78365325927734
455.0,0.0624,66.4,403.17236328125,0.05891679599881172,65.53510284423828
378.0,0.0504,67.6,403.7613830566406,0.05949239805340767,65.39461517333984
453.0,0.06169999999999999,67.8,401.7957763671875,0.058295343071222305,65.76326751708984
456.0,0.0641,67.1,402.26776123046875,0.05846468359231949,65.71372985839844
406.0,0.0566,66.7,403.218994140625,0.05895063653588295,65.5528335571289
507.99999999999994,0.0723,66.2,402.5535888671875,0.05859452113509178,65.68054962158203
399.0,0.0563,66.2,404.6234436035156,0.06030634418129921,65.1559066772461
410.0,0.057999999999999996,66.1,403.7998962402344,0.059569619596004486,65.4203872680664
409.0,0.0575,66.3,403.2724914550781,0.05905231460928917,65.57671356201172
365.0,0.0492,67.4,402.7663269042969,0.05844005569815636,65.70829010009766
372.0,0.0546,65.7,400.41717529296875,0.0573011115193367,66.01087951660156
430.00000000000006,0.0609,65.9,399.2539978027344,0.05691678449511528,66.1220932006836
390.0,0.0533,67.1,400.18353271484375,0.057216353714466095,66.03608703613281
393.0,0.055,66.4,398.44000244140625,0.056730274111032486,66.19357299804688
353.0,0.0487,66.9,397.42254638671875,0.05632944405078888,66.24679565429688
394.0,0.055,66.7,393.9468994140625,0.05569355934858322,66.43885803222656
364.0,0.052099999999999994,65.9,393.4693298339844,0.05548761039972305,66.47844696044922
390.0,0.0547,65.8,391.8010559082031,0.05506404861807823,66.55731201171875
269.0,0.038,65.9,391.7605285644531,0.05504678189754486,66.56246948242188
366.0,0.0513,66.0,381.2629699707031,0.05296029523015022,66.88275909423828
371.0,0.054000000000000006,65.0,379.9373474121094,0.05258087441325188,66.91014862060547
363.0,0.0506,65.6,381.19171142578125,0.05272340402007103,66.88319396972656
354.0,0.0488,66.5,380.1098327636719,0.05249341204762459,66.91584777832031
405.0,0.0576,65.7,377.52001953125,0.052033305168151855,66.93496704101562
316.0,0.0452,65.3,381.89111328125,0.052792731672525406,66.87828063964844
402.0,0.0568,65.4,377.08624267578125,0.05207417160272598,66.9118423461914
353.0,0.0495,66.4,381.0479736328125,0.052852898836135864,66.86164855957031
310.0,0.0419,67.6,379.1060791015625,0.05250111222267151,66.89942932128906
294.0,0.040999999999999995,67.5,370.9603271484375,0.05119873583316803,67.01362609863281
375.0,0.0527,66.7,359.7944030761719,0.049578964710235596,67.05713653564453
297.0,0.0412,67.4,366.96533203125,0.05050604045391083,67.05488586425781
325.0,0.0438,67.8,359.0161437988281,0.04944070428609848,67.05315399169922
280.0,0.0389,67.9,356.77813720703125,0.0491415299475193,67.0625228881836
300.0,0.0402,68.1,345.0458068847656,0.04779272526502609,67.04008483886719
272.0,0.0365,68.5,339.3020935058594,0.047196418046951294,67.04320526123047
293.0,0.0406,67.7,323.91058349609375,0.0454973503947258,67.04877471923828
254.0,0.034,68.4,324.3367004394531,0.045528411865234375,67.0355453491211
261.0,0.035,68.0,304.0331726074219,0.0433577224612236,67.08413696289062
264.0,0.0357,69.0,292.4861755371094,0.042068708688020706,67.12387084960938
238.0,0.0328,68.2,287.7432556152344,0.041491392999887466,67.16425323486328
228.0,0.030200000000000005,68.5,273.7867736816406,0.039825230836868286,67.24836730957031
213.0,0.0277,69.1,258.3260192871094,0.03777964413166046,67.31949615478516
238.0,0.0308,69.4,242.9436798095703,0.03576037660241127,67.3290023803711
199.0,0.026299999999999997,68.9,245.1951904296875,0.036060430109500885,67.32276916503906
250.0,0.0334,69.9,234.4257049560547,0.03444495424628258,67.31642150878906
228.0,0.030700000000000005,69.2,246.99954223632812,0.03627533093094826,67.32384490966797
224.0,0.0303,69.0,249.0529022216797,0.03650279715657234,67.33779907226562
196.0,0.023299999999999998,70.5,247.65306091308594,0.03631121292710304,67.3419189453125
238.0,0.0318,69.9,233.44113159179688,0.03428051620721817,67.34425354003906
248.0,0.0327,69.5,243.38729858398438,0.0357651524245739,67.35159301757812
225.0,0.028700000000000003,69.8,256.3831787109375,0.03755252808332443,67.34587097167969
195.0,0.0261,69.1,253.8219451904297,0.03711016848683357,67.36788940429688
214.0,0.028999999999999998,67.1,239.130615234375,0.035091862082481384,67.37338256835938
269.0,0.0375,66.7,235.4713592529297,0.03463257849216461,67.37680053710938
257.0,0.0336,68.2,256.86181640625,0.03767107054591179,67.39346313476562
221.0,0.0293,68.3,265.31976318359375,0.0389225147664547,67.35771942138672
276.0,0.0373,67.3,254.6263427734375,0.037468425929546356,67.38724517822266
238.0,0.05439999999999999,60.7,272.7420959472656,0.03986072912812233,67.35086059570312
248.0,0.0332,66.1,295.236328125,0.04249173402786255,67.25157928466797
234.0,0.0305,67.2,279.8660888671875,0.04068019241094589,67.3515396118164
185.0,0.0249,67.6,258.9263000488281,0.038072872906923294,67.41851043701172
210.0,0.0268,67.9,232.2528533935547,0.03430638089776039,67.38697052001953
250.0,0.0331,68.0,227.14642333984375,0.03349735215306282,67.3808822631836
201.0,0.0262,68.7,240.0994110107422,0.035409312695264816,67.42930603027344
194.0,0.0266,67.4,234.319091796875,0.03453823924064636,67.43092346191406
203.0,0.0265,68.3,227.69053649902344,0.03360122814774513,67.41983032226562
219.0,0.028999999999999998,68.5,225.43016052246094,0.03327615559101105,67.42799377441406
208.0,0.027000000000000003,68.3,230.3174285888672,0.03399575129151344,67.44815063476562
207.0,0.0272,68.7,230.2864227294922,0.03393490985035896,67.4671630859375
186.0,0.0241,69.2,229.6856689453125,0.03388194739818573,67.45573425292969
208.0,0.0274,68.7,223.05593872070312,0.03291044756770134,67.4502944946289
214.0,0.0277,69.2,226.3663787841797,0.033359345048666,67.47281646728516
192.0,0.0258,69.2,231.3146514892578,0.034087132662534714,67.50476837158203
195.0,0.026000000000000002,68.1,227.99305725097656,0.03365924209356308,67.507568359375
181.0,0.024,68.1,225.7180938720703,0.033288776874542236,67.5239028930664
186.0,0.0242,67.6,218.32176208496094,0.032193753868341446,67.49230194091797
169.0,0.0206,68.6,214.45411682128906,0.03152254968881607,67.49466705322266
142.0,0.0184,69.1,206.1766815185547,0.03016623482108116,67.47526550292969
134.0,0.017500000000000005,68.9,194.73797607421875,0.02835271693766117,67.44329833984375
174.0,0.0219,68.6,185.57733154296875,0.026915879920125008,67.41651153564453
143.0,0.0189,68.5,190.6670684814453,0.02767760492861271,67.4491195678711
122.00000000000001,0.015399999999999997,68.2,185.92723083496094,0.026897041127085686,67.43667602539062
120.00000000000001,0.014699999999999998,68.1,175.42788696289062,0.0251585952937603,67.4082260131836
136.0,0.017199999999999997,69.0,167.031494140625,0.02375521883368492,67.38412475585938
139.0,0.016899999999999995,68.5,167.1062774658203,0.02376648411154747,67.39173126220703
91.0,0.012299999999999998,68.1,167.58860778808594,0.023875970393419266,67.39934539794922
100.0,0.012799999999999999,68.6,155.6796875,0.02185959555208683,67.35811614990234
122.00000000000001,0.015200000000000002,68.3,148.77931213378906,0.020701555535197258,67.33942413330078
101.0,0.0139,68.7,148.8477020263672,0.02072611078619957,67.33222198486328
115.0,0.0149,67.2,145.0815887451172,0.020095380023121834,67.32243347167969
90.0,0.011299999999999994,67.3,142.84458923339844,0.019692212343215942,67.31050872802734
98.0,0.011699999999999999,67.3,133.80418395996094,0.018101701512932777,67.29283905029297
101.0,0.0127,69.2,128.2516632080078,0.017122747376561165,67.28785705566406
50.0,0.0063,68.5,128.79075622558594,0.017205217853188515,67.29383850097656
80.0,0.0103,68.4,113.86607360839844,0.014550616033375263,67.29449462890625
85.99999999999997,0.011000000000000003,67.9,108.59939575195312,0.013593216426670551,67.30958557128906
77.0,0.008899999999999998,68.1,104.45481872558594,0.012806876562535763,67.32413482666016
74.99999999999997,0.0091,67.9,98.28741455078125,0.011619280092418194,67.34733581542969
83.00000000000003,0.009899999999999999,67.2,92.577392578125,0.010598226450383663,67.38147735595703
70.0,0.007800000000000001,67.2,89.04936218261719,0.00994181726127863,67.40875244140625
62.0,0.008,68.2,83.94981384277344,0.008966953493654728,67.4496841430664
66.0,0.008400000000000005,67.9,80.52481079101562,0.00832622405141592,67.49364471435547
80.0,0.009500000000000001,68.5,78.09495544433594,0.007896347902715206,67.52935791015625
73.00000000000006,0.009399999999999999,68.0,78.27613830566406,0.007964964024722576,67.5287857055664
70.0,0.008300000000000002,67.7,77.37367248535156,0.007776930462568998,67.53026580810547
66.0,0.008800000000000002,68.4,75.81619262695312,0.0075384522788226604,67.54928588867188
44.00000000000003,0.005699999999999997,68.3,74.77732849121094,0.007499899249523878,67.5565414428711
62.0,0.007600000000000003,68.6,71.79827880859375,0.007059890311211348,67.58561706542969
65.0,0.008,67.7,71.50889587402344,0.0067811342887580395,67.5223388671875
34.00000000000003,0.004200000000000002,68.1,70.83694458007812,0.006623178254812956,67.5130615234375
58.0,0.007300000000000001,67.0,68.72819519042969,0.00618822081014514,67.52900695800781
50.0,0.006400000000000003,68.5,67.82405090332031,0.00601967005059123,67.52977752685547
58.99999999999997,0.006699999999999998,67.3,67.17912292480469,0.005926269572228193,67.52590942382812
62.0,0.0075,67.1,66.739013671875,0.0058198305778205395,67.52803802490234
52.0,0.006699999999999998,68.5,66.41244506835938,0.0057620401494205,67.53666687011719
41.0,0.0058,67.6,66.22882080078125,0.0057132127694785595,67.52935028076172
49.0,0.0058,67.7,65.53785705566406,0.00559235317632556,67.52957153320312
41.0,0.005199999999999996,66.5,65.17405700683594,0.005517247598618269,67.5313491821289
38.00000000000003,0.004400000000000001,66.9,64.52357482910156,0.005387112032622099,67.5334701538086
71.0,0.007900000000000004,66.7,64.01983642578125,0.005283630918711424,67.53793334960938
44.00000000000003,0.005400000000000002,68.7,64.12890625,0.005333374720066786,67.53651428222656
37.0,0.004499999999999997,68.5,64.11036682128906,0.0053457352332770824,67.53271484375
39.00000000000003,0.005199999999999996,68.8,63.92863464355469,0.005333546083420515,67.53742980957031
48.0,0.006199999999999997,68.1,63.81158447265625,0.005336384754627943,67.54322052001953
44.00000000000003,0.004799999999999992,67.4,63.829345703125,0.005343958269804716,67.54291534423828
17.00000000000003,0.0025000000000000022,67.5,63.66668701171875,0.005311842542141676,67.54496765136719
34.00000000000003,0.004299999999999998,68.3,63.2261962890625,0.005201741587370634,67.54841613769531
50.0,0.006100000000000001,67.0,63.186126708984375,0.005187283735722303,67.5575942993164
57.00000000000003,0.007400000000000004,67.3,63.23878479003906,0.00519949896261096,67.56779479980469
40.0,0.0049999999999999975,69.9,63.473541259765625,0.005260265897959471,67.57148742675781
44.99999999999997,0.005400000000000002,67.6,63.917938232421875,0.005341168027371168,67.58377838134766
47.0,0.005499999999999998,67.2,64.13409423828125,0.005362975876778364,67.5992431640625
53.0,0.005999999999999998,67.7,64.32035827636719,0.005377564113587141,67.61192321777344
50.0,0.005499999999999998,66.3,64.78628540039062,0.0054593863897025585,67.61895751953125
44.00000000000003,0.005600000000000001,67.8,65.14906311035156,0.005529965739697218,67.64019012451172
48.0,0.0059000000000000025,68.8,65.73516845703125,0.005624908488243818,67.66632843017578
53.99999999999997,0.0059000000000000025,67.3,66.5283203125,0.005748949479311705,67.6795425415039
53.99999999999997,0.006600000000000002,68.2,67.294189453125,0.005893021356314421,67.69971466064453
34.99999999999997,0.004299999999999998,69.6,68.46929931640625,0.006125453393906355,67.7218017578125
48.0,0.0058,69.2,69.36935424804688,0.006307363044470549,67.74913024902344
49.0,0.006100000000000001,67.8,70.64767456054688,0.006521820556372404,67.7689208984375
68.00000000000003,0.011600000000000003,67.3,71.51480102539062,0.00664542568847537,67.78875732421875
68.00000000000003,0.0085,68.6,73.43362426757812,0.00697404844686389,67.80123901367188
70.0,0.009500000000000001,68.6,75.98446655273438,0.007460478227585554,67.83295440673828
87.00000000000003,0.010799999999999994,67.9,78.81806945800781,0.007952957414090633,67.84644317626953
55.0,0.006699999999999998,67.9,83.3414306640625,0.008776583708822727,67.8636245727539
49.0,0.006499999999999999,68.2,85.89924621582031,0.009237856604158878,67.88780212402344
44.99999999999997,0.005499999999999998,67.5,88.07585144042969,0.009643779136240482,67.91324615478516
93.0,0.011600000000000003,68.8,89.33567810058594,0.009879120625555515,67.94127655029297
92.0,0.011699999999999999,68.7,95.33085632324219,0.010912730358541012,67.9469985961914
