traffic_flow,share,speed,lstm_traffic_flow_pred,lstm_share_pred,lstm_speed_pred
424.0,0.20229999999999998,32.70000000000001,362.0312194824219,0.15616998076438904,37.39354705810547
428.0,0.20320000000000005,32.8,374.1933288574219,0.17897386848926544,33.60055160522461
351.0,0.1886,32.2,377.4759521484375,0.18124330043792725,33.395450592041016
421.0,0.2117,33.8,376.3175354003906,0.1814132183790207,33.23915100097656
440.0,0.1774,33.10000000000001,382.0741882324219,0.18369744718074799,33.26307678222656
361.0,0.1494,34.1,373.4237060546875,0.17389079928398132,34.72913360595703
505.00000000000006,0.1759,34.3,367.8641052246094,0.14840464293956757,39.678627014160156
475.0,0.1977,33.2,373.01983642578125,0.13899549841880798,42.27984619140625
424.0,0.1738,32.9,378.31964111328125,0.16768738627433777,36.61248016357422
444.0,0.1753,33.6,374.9924621582031,0.15987607836723328,37.9427604675293
420.0,0.17609999999999998,33.300000000000004,374.5531005859375,0.15377996861934662,39.21500015258789
358.0,0.14149999999999996,33.5,373.6340637207031,0.16023528575897217,37.743682861328125
366.0,0.12969999999999998,35.400000000000006,364.84613037109375,0.13296987116336823,42.74781036376953
481.0,0.1434,32.9,355.0281982421875,0.11099562048912048,46.82077407836914
354.0,0.0607,43.8,351.8294372558594,0.09781312942504883,49.63032150268555
404.0,0.0563,54.4,332.6587219238281,0.057771723717451096,57.866310119628906
412.0,0.0566,60.6,336.12603759765625,0.05328424647450447,59.9169921875
367.0,0.05,64.1,351.84326171875,0.053794875741004944,61.68496322631836
411.0,0.0561,65.8,359.256591796875,0.053030192852020264,63.215084075927734
409.0,0.0568,65.8,369.5516357421875,0.05269546061754227,64.59489440917969
419.0,0.0633,64.2,374.0156555175781,0.05131305381655693,65.51660919189453
408.0,0.0568,65.4,388.70001220703125,0.0539320707321167,65.19856262207031
389.0,0.0528,66.2,391.68682861328125,0.054185330867767334,65.49846649169922
367.0,0.0574,64.1,387.2539367675781,0.05277923122048378,66.0500259399414
358.0,0.0469,67.3,389.9237060546875,0.054444290697574615,65.57609558105469
316.0,0.0429,67.0,373.2251281738281,0.050276510417461395,66.54388427734375
343.0,0.0478,67.2,353.55877685546875,0.04679691419005394,67.17262268066406
336.0,0.046,66.8,346.5907897949219,0.045755818486213684,67.46952819824219
387.0,0.0536,67.1,339.6248779296875,0.045350149273872375,67.46469116210938
405.0,0.0601,65.4,348.316650390625,0.04702809825539589,67.27980041503906
415.0,0.0578,65.9,367.9935302734375,0.05090397223830223,66.55360412597656
390.0,0.0543,66.1,379.4893493652344,0.05324673280119896,66.12137603759766
338.0,0.0469,66.4,381.87237548828125,0.05318572744727135,66.18368530273438
359.0,0.0494,66.9,370.53033447265625,0.05061662197113037,66.65760803222656
352.0,0.0464,67.9,365.3683776855469,0.0493120402097702,67.00165557861328
403.0,0.0535,68.7,356.5442810058594,0.04727180302143097,67.56517791748047
465.0,0.0639,68.1,360.9019470214844,0.0475158616900444,67.86212921142578
468.0,0.0637,68.0,383.7939453125,0.051369812339544296,67.53108215332031
383.0,0.0529,67.6,402.4833984375,0.0544765442609787,67.32344055175781
317.0,0.0436,67.8,398.2343444824219,0.05362571030855179,67.55555725097656
275.0,0.038,66.9,378.2705383300781,0.05024208128452301,68.051025390625
364.0,0.0499,66.8,354.9997863769531,0.047180600464344025,68.2392578125
295.0,0.0406,66.7,354.58441162109375,0.04750227928161621,67.9494400024414
356.0,0.0486,67.2,335.1851806640625,0.045068055391311646,67.88624572753906
290.0,0.0392,67.9,331.669921875,0.045096948742866516,67.56385040283203
237.0,0.0322,67.7,314.1025085449219,0.042727407068014145,67.74531555175781
268.0,0.0363,67.5,293.01739501953125,0.03975287452340126,68.0677261352539
329.0,0.0463,66.8,285.4126281738281,0.03873291239142418,68.16338348388672
387.0,0.0516,67.3,295.12371826171875,0.04047016799449921,67.81416320800781
329.0,0.0437,68.2,313.0338439941406,0.0434432215988636,67.34980010986328
296.0,0.0391,69.3,314.1437683105469,0.04316756874322891,67.59236907958984
329.0,0.0444,68.3,307.0166320800781,0.04164282605051994,68.09391784667969
340.0,0.0456,68.3,315.2005615234375,0.042594436556100845,68.197021484375
339.0,0.0461,67.9,324.3440246582031,0.04362436383962631,68.2840347290039
326.0,0.0431,68.2,329.3327331542969,0.04429542273283005,68.25291442871094
295.0,0.0392,68.6,326.08837890625,0.04395176097750664,68.26744842529297
335.0,0.0451,68.3,316.2915344238281,0.04269690439105034,68.39920043945312
355.0,0.0478,68.2,320.15478515625,0.04333605244755745,68.29736328125
356.0,0.0476,69.0,328.0334167480469,0.04437948763370514,68.17957305908203
288.0,0.0384,68.6,332.0041809082031,0.04477258026599884,68.22330474853516
312.0,0.0413,68.8,321.06414794921875,0.04305693134665489,68.49076080322266
347.0,0.0463,68.5,317.8453063964844,0.04263753071427345,68.57482147216797
375.0,0.0502,68.2,324.1894836425781,0.04366815835237503,68.4428482055664
261.0,0.0343,69.2,335.7859802246094,0.04539623111486435,68.20735931396484
342.0,0.0461,68.5,316.968994140625,0.04240760952234268,68.6519546508789
302.0,0.0398,68.7,321.1048889160156,0.04323906451463699,68.47467041015625
366.0,0.048,68.6,315.4431457519531,0.04246537387371063,68.56578063964844
397.0,0.0552,67.8,326.0608215332031,0.04398839548230171,68.39051818847656
375.0,0.0509,67.3,344.35675048828125,0.046894174069166183,67.93234252929688
429.0,0.0583,67.8,351.7397766113281,0.048165325075387955,67.66425323486328
455.0,0.06,68.0,370.2218322753906,0.05107055604457855,67.31515502929688
337.0,0.0446,68.8,389.81890869140625,0.053331103175878525,67.28601837158203
449.0,0.0614,67.9,373.2216491699219,0.049992240965366364,67.92525482177734
384.0,0.0513,67.9,392.087890625,0.052508044987916946,67.77749633789062
340.0,0.0457,68.0,387.3012390136719,0.05144451558589935,67.9740982055664
347.0,0.0471,67.6,372.4649353027344,0.04926721379160881,68.2045669555664
352.0,0.0491,66.6,363.8267822265625,0.048214368522167206,68.20767211914062
400.0,0.053099999999999994,67.8,360.01214599609375,0.04836644232273102,67.86573028564453
384.0,0.0512,67.7,363.412841796875,0.04921579733490944,67.63560485839844
426.0,0.0579,67.9,363.97467041015625,0.04894298315048218,67.67562866210938
440.0,0.0601,67.8,374.86578369140625,0.05083535611629486,67.422607421875
412.0,0.0578,66.5,389.9442443847656,0.05300683155655861,67.29236602783203
369.0,0.0496,67.3,400.1138610839844,0.05447230860590935,67.16155242919922
384.0,0.0509,67.9,390.3238830566406,0.05239977315068245,67.5234375
429.0,0.05850000000000001,67.7,383.6080322265625,0.05107434093952179,67.77256774902344
387.0,0.0527,67.5,391.5655212402344,0.05232762545347214,67.65342712402344
452.0,0.061,67.7,387.32330322265625,0.05153559893369675,67.73777770996094
399.0,0.0538,67.8,398.03973388671875,0.05330473184585571,67.53622436523438
414.0,0.0568,67.1,393.6597595214844,0.05255517736077309,67.66278076171875
425.0,0.057999999999999996,66.9,398.1236877441406,0.05355364456772804,67.50489807128906
455.0,0.0613,66.3,404.1416015625,0.05449925363063812,67.38268280029297
451.0,0.0594,66.2,414.7049255371094,0.056397680193185806,67.06928253173828
380.0,0.051,66.7,418.5030212402344,0.057199228554964066,66.85855865478516
437.0,0.06180000000000001,65.7,404.0953369140625,0.05429019778966904,67.1724624633789
387.0,0.0527,66.1,411.793701171875,0.05631199851632118,66.68376922607422
413.0,0.0573,65.4,401.8069152832031,0.05439151078462601,66.82982635498047
460.0,0.0664,64.0,401.5830078125,0.054824549704790115,66.53965759277344
467.0,0.0645,65.0,415.0589599609375,0.059096045792102814,65.47528839111328
338.0,0.0465,65.3,419.3804016113281,0.06050564721226692,65.09343719482422
311.0,0.0433,64.4,395.6039733886719,0.054828282445669174,65.76221466064453
489.0,0.0678,65.7,372.2156982421875,0.05063029006123543,66.0512466430664
457.0,0.0648,65.6,394.3846740722656,0.05486717075109482,65.65815734863281
495.0,0.071,65.2,407.2726745605469,0.057331331074237823,65.52706909179688
436.0,0.0626,65.2,425.453125,0.06186489015817642,65.01541900634766
465.0,0.0668,65.0,425.1592712402344,0.06161121279001236,65.0642318725586
444.0,0.0628,65.5,432.8423156738281,0.0635780394077301,64.87571716308594
445.0,0.0624,65.9,433.1694641113281,0.06285194307565689,65.2764892578125
357.0,0.049,66.5,430.577880859375,0.061541490256786346,65.69547271728516
465.0,0.0666,65.7,408.6732177734375,0.05535599961876869,66.67981719970703
505.00000000000006,0.0711,65.5,418.8814392089844,0.05801651254296303,66.28938293457031
475.0,0.0655,66.1,434.56060791015625,0.06243295222520828,65.59552001953125
372.0,0.0523,66.2,436.8346862792969,0.06263380497694016,65.67061614990234
457.0,0.0631,66.5,418.9801940917969,0.05765796825289726,66.41924285888672
382.0,0.0532,66.4,422.88128662109375,0.05822795256972313,66.48802947998047
301.0,0.0413,66.8,411.4214172363281,0.055631909519433975,66.88927459716797
423.0,0.0605,66.1,381.1168518066406,0.04982088506221771,67.67977905273438
406.0,0.06,64.7,387.76507568359375,0.05180853232741356,67.19328308105469
348.0,0.0481,66.0,393.3977355957031,0.054371386766433716,66.29013061523438
351.0,0.0496,66.0,376.08917236328125,0.05160202085971832,66.42037200927734
352.0,0.0494,65.7,365.9079284667969,0.049913883209228516,66.53993225097656
452.0,0.0636,66.0,358.1419677734375,0.04912553355097771,66.40934753417969
356.0,0.0508,65.6,381.1239318847656,0.052909884601831436,66.01297760009766
341.0,0.0503,64.1,375.54296875,0.05143595114350319,66.27561950683594
408.0,0.0569,65.2,367.51861572265625,0.05098479986190796,65.86155700683594
285.0,0.0391,66.8,373.5657958984375,0.05233154073357582,65.5608139038086
306.0,0.0471,65.0,347.1796569824219,0.04715917259454727,66.50029754638672
293.0,0.0391,67.4,338.55816650390625,0.04622607305645943,66.414794921875
276.0,0.0371,67.9,318.9656982421875,0.04278699308633804,67.09996795654297
283.0,0.0382,68.6,300.3078918457031,0.04019029438495636,67.57015228271484
307.0,0.0417,69.3,292.37091064453125,0.0388546846807003,68.07902526855469
266.0,0.0365,68.3,293.1715087890625,0.038985442370176315,68.38349914550781
283.0,0.0368,69.6,284.88714599609375,0.03825019299983978,68.49698638916016
276.0,0.0368,69.3,284.5615539550781,0.03792176395654678,68.8382568359375
266.0,0.0363,68.8,283.3671569824219,0.038044724613428116,68.90689849853516
245.0,0.0329,68.8,281.40301513671875,0.037923481315374374,68.9229736328125
192.0,0.0271,68.2,274.6317443847656,0.03707433119416237,68.98500061035156
272.0,0.0367,68.5,257.2478942871094,0.03487980365753174,69.03902435302734
239.0,0.032,68.6,256.74896240234375,0.035107411444187164,68.82048797607422
278.0,0.0374,67.9,250.65097045898438,0.03437556326389313,68.77156829833984
303.0,0.0404,68.5,253.07887268066406,0.03492364659905434,68.4996566772461
296.0,0.039,69.3,262.5618591308594,0.03624477982521057,68.32955169677734
281.0,0.0373,69.5,270.8320617675781,0.0371009036898613,68.43450927734375
254.0,0.0342,69.4,276.910888671875,0.03754087910056114,68.6718521118164
204.0,0.0274,68.3,277.8702087402344,0.03737471625208855,68.93323516845703
200.0,0.0266,69.1,265.2459411621094,0.035700295120477676,69.0811767578125
219.0,0.0298,67.9,252.9199981689453,0.03404228016734123,69.23662567138672
257.0,0.0338,68.3,241.7010955810547,0.03298657387495041,69.0301742553711
250.0,0.0327,69.0,237.6865692138672,0.03276984393596649,68.7573471069336
218.0,0.0289,68.9,234.74978637695312,0.032328199595212936,68.68389129638672
209.0,0.0273,68.4,228.40966796875,0.0312979631125927,68.74198913574219
230.0,0.030600000000000002,67.9,223.3995819091797,0.030553312972187996,68.77449798583984
216.0,0.028999999999999998,68.1,225.38636779785156,0.03098929300904274,68.67630767822266
227.0,0.0305,67.9,222.6044158935547,0.030639560893177986,68.6622085571289
205.0,0.0268,68.2,220.5587615966797,0.030540412291884422,68.53782653808594
220.0,0.0282,68.8,212.21865844726562,0.02937818132340908,68.51827239990234
230.0,0.0315,67.4,210.67405700683594,0.029018446803092957,68.5648193359375
186.0,0.023100000000000002,68.6,212.89825439453125,0.029495952650904655,68.39056396484375
203.0,0.0259,69.3,205.03269958496094,0.028176043182611465,68.58352661132812
232.0,0.0303,69.0,203.43418884277344,0.027790777385234833,68.73951721191406
149.0,0.018999999999999996,68.7,209.53970336914062,0.028643347322940826,68.75926208496094
210.0,0.0281,68.5,195.9100341796875,0.02665003575384617,68.90713500976562
175.0,0.0219,68.5,197.12205505371094,0.026959985494613647,68.82893371582031
188.0,0.0254,67.6,188.5430145263672,0.025773825123906136,68.8380355834961
209.0,0.0264,68.1,182.76080322265625,0.025263583287596703,68.62833404541016
197.0,0.025299999999999996,68.2,183.5926971435547,0.02547283284366131,68.50459289550781
190.0,0.024799999999999996,68.7,181.54852294921875,0.025162268429994583,68.43867492675781
205.0,0.026299999999999997,68.5,180.27212524414062,0.024805713444948196,68.48846435546875
189.0,0.025200000000000004,68.6,185.9206085205078,0.025569869205355644,68.53146362304688
222.0,0.0289,67.7,185.57933044433594,0.025438182055950165,68.59262084960938
186.0,0.023800000000000005,68.1,192.01568603515625,0.02649070881307125,68.48816680908203
216.0,0.0273,69.0,188.51239013671875,0.0260180551558733,68.5190658569336
237.0,0.0298,68.8,193.12091064453125,0.02658144384622574,68.58279418945312
133.0,0.0168,69.2,202.77871704101562,0.027897052466869354,68.59156036376953
129.0,0.0163,68.1,189.98402404785156,0.025805361568927765,68.87369537353516
135.0,0.016700000000000003,69.0,174.16561889648438,0.023624971508979797,68.87194061279297
116.00000000000003,0.014699999999999998,68.4,161.6392822265625,0.02188526839017868,68.88919067382812
111.0,0.014100000000000001,68.2,143.8697967529297,0.019457127898931503,68.76821899414062
97.00000000000003,0.012299999999999998,68.8,127.50265502929688,0.017166659235954285,68.5965576171875
92.0,0.011999999999999997,67.9,111.3521728515625,0.014744705520570278,68.46109008789062
79.0,0.0102,68.0,96.94265747070312,0.012578877620398998,68.27161407470703
85.99999999999997,0.011000000000000003,68.8,88.11811828613281,0.011236370541155338,68.18949127197266
89.0,0.0114,67.9,83.67750549316406,0.01056023221462965,68.16492462158203
96.0,0.011600000000000003,68.4,79.24003601074219,0.009899315424263477,68.07937622070312
70.0,0.008599999999999997,68.0,78.37971496582031,0.009767345152795315,68.0575942993164
60.0,0.007900000000000004,68.1,73.87153625488281,0.009058565832674503,68.0282211303711
67.0,0.0087,66.6,69.38563537597656,0.008334985934197903,68.01602935791016
71.0,0.008199999999999999,66.7,64.49763488769531,0.007699884008616209,67.88589477539062
65.0,0.008099999999999996,68.1,60.88627624511719,0.007235668133944273,67.7771224975586
78.0,0.009699999999999997,67.2,59.12115478515625,0.006901233922690153,67.78520202636719
33.0,0.0040000000000000036,68.7,58.71434020996094,0.0069008502177894115,67.72057342529297
63.0,0.007600000000000003,68.4,54.966094970703125,0.006150707136839628,67.81114196777344
50.0,0.0059000000000000025,66.3,55.831024169921875,0.006228129845112562,67.85686492919922
41.0,0.005600000000000001,67.9,52.87886047363281,0.005828383844345808,67.78620910644531
53.0,0.006999999999999999,68.7,50.671722412109375,0.0054994444362819195,67.79740142822266
49.0,0.006199999999999997,67.2,51.05680847167969,0.005551255773752928,67.83206939697266
52.0,0.006100000000000001,67.9,49.646331787109375,0.005391485523432493,67.77819061279297
61.0,0.007199999999999998,67.2,49.07136535644531,0.005284718703478575,67.77700805664062
65.0,0.008199999999999999,68.8,49.89527893066406,0.005449730437248945,67.74097442626953
40.0,0.0049999999999999975,67.1,52.56489562988281,0.00575099466368556,67.81922149658203
53.99999999999997,0.006400000000000003,67.5,50.55595397949219,0.0055041383020579815,67.78691864013672
37.0,0.004400000000000001,68.5,50.36521911621094,0.005505457054823637,67.7659912109375
44.00000000000003,0.0049999999999999975,68.9,49.25990295410156,0.005230731796473265,67.82579040527344
41.0,0.004900000000000002,66.5,49.68840026855469,0.005265704821795225,67.87953186035156
39.00000000000003,0.004499999999999997,67.8,47.209197998046875,0.004977631848305464,67.78990173339844
42.0,0.0051,68.1,45.53797912597656,0.004752959590405226,67.76951599121094
55.0,0.006199999999999997,67.1,45.03733825683594,0.004604346584528685,67.78754425048828
33.0,0.0040999999999999995,68.7,45.56523132324219,0.004789407830685377,67.72772216796875
33.0,0.004299999999999998,69.5,45.17744445800781,0.004660740029066801,67.78035736083984
49.0,0.006199999999999997,66.0,46.38533020019531,0.004743087571114302,67.87307739257812
34.99999999999997,0.0046,67.7,45.52288818359375,0.004695429932326078,67.77235412597656
37.0,0.004900000000000002,66.5,44.5079345703125,0.0045768688432872295,67.76399993896484
28.00000000000003,0.0032999999999999974,67.3,42.8734130859375,0.00439967168495059,67.68916320800781
34.99999999999997,0.004400000000000001,68.2,41.13848876953125,0.004137321840971708,67.66928100585938
37.0,0.0049999999999999975,68.6,41.015380859375,0.004101436119526625,67.68671417236328
44.00000000000003,0.0049999999999999975,67.4,42.31787109375,0.004220865201205015,67.73993682861328
31.0,0.004200000000000002,67.8,43.163116455078125,0.004299368243664503,67.74801635742188
39.00000000000003,0.004900000000000002,68.0,42.490753173828125,0.004214234184473753,67.75939178466797
40.0,0.0046,66.0,43.102508544921875,0.0042817178182303905,67.78279113769531
34.99999999999997,0.0040999999999999995,68.0,41.75993347167969,0.004214111249893904,67.68189239501953
36.0,0.004299999999999998,67.3,41.7384033203125,0.004203192424029112,67.69790649414062
38.00000000000003,0.0040000000000000036,66.9,41.34040832519531,0.004149321001023054,67.67821502685547
43.0,0.004700000000000003,67.8,40.842315673828125,0.004078641068190336,67.64950561523438
37.0,0.004200000000000002,67.9,41.51246643066406,0.004148151259869337,67.67147064208984
47.0,0.005400000000000002,68.4,42.032806396484375,0.004185556899756193,67.7031021118164
42.0,0.0051,68.0,43.965545654296875,0.004405382554978132,67.76274871826172
42.0,0.005199999999999996,68.2,44.74052429199219,0.004561110865324736,67.77757263183594
57.00000000000003,0.006900000000000003,68.0,45.68324279785156,0.0046622599475085735,67.81507110595703
53.99999999999997,0.007100000000000002,69.0,47.77897644042969,0.005006793420761824,67.82354736328125
63.99999999999997,0.007900000000000004,68.4,50.52796936035156,0.005418154876679182,67.88279724121094
73.00000000000006,0.008599999999999997,68.4,53.30607604980469,0.005848496686667204,67.90371704101562
63.0,0.007199999999999998,69.6,56.73344421386719,0.006397831719368696,67.92052459716797
63.99999999999997,0.007400000000000004,69.0,60.01634216308594,0.006795569788664579,68.03142547607422
93.0,0.011200000000000002,69.3,62.33671569824219,0.007127273362129927,68.08807373046875
77.0,0.0093,69.4,68.72705078125,0.008128697983920574,68.14761352539062
74.0,0.008599999999999997,69.4,71.95260620117188,0.008596527390182018,68.2170181274414
99.0,0.011999999999999997,70.0,74.01864624023438,0.008876579813659191,68.27754974365234
90.0,0.011200000000000002,69.9,80.68556213378906,0.009896882809698582,68.36546325683594
117.0,0.014699999999999998,69.8,85.05294799804688,0.010540259070694447,68.44441986083984
111.0,0.013700000000000004,69.7,93.44244384765625,0.011805242858827114,68.52291870117188
153.0,0.0194,70.3,99.43362426757812,0.012732262723147869,68.58712768554688
156.0,0.0196,69.4,113.50074768066406,0.01482438761740923,68.70216369628906
181.0,0.0221,69.5,125.53397369384766,0.016640745103359222,68.75891876220703
165.0,0.0205,69.9,140.82421875,0.018937109038233757,68.81375122070312
133.0,0.0163,69.4,151.13748168945312,0.020319359377026558,68.94375610351562
174.0,0.0221,70.3,152.09217834472656,0.02041492983698845,69.02837371826172
197.0,0.0246,69.3,161.4257354736328,0.02170516923069954,69.13077545166016
185.0,0.023800000000000005,69.5,171.2771453857422,0.023234695196151733,69.08564758300781
215.0,0.0277,69.9,175.7216339111328,0.023845510557293892,69.08679962158203
210.0,0.0271,69.7,187.2451629638672,0.025478839874267578,69.0969009399414
195.0,0.025200000000000004,69.0,195.6946563720703,0.02661849372088909,69.1191635131836
227.0,0.0292,69.7,199.4591064453125,0.027128176763653755,69.1270523071289
226.0,0.0303,68.9,210.57017517089844,0.028664730489253998,69.153076171875
265.0,0.036000000000000004,68.6,216.6170654296875,0.029589060693979263,69.06558990478516
242.0,0.0321,68.7,229.37344360351562,0.03155394271016121,68.84518432617188
266.0,0.0344,68.9,234.49163818359375,0.03225484862923622,68.79564666748047
212.0,0.0267,70.2,242.91705322265625,0.03335864469408989,68.73785400390625
233.0,0.0314,69.6,240.5697479248047,0.032584283500909805,69.07843780517578
267.0,0.036000000000000004,69.2,244.18565368652344,0.03299206867814064,69.16516876220703
250.0,0.0334,68.3,251.69097900390625,0.034062594175338745,69.08924865722656
297.0,0.0415,67.7,252.42161560058594,0.03434786945581436,68.97246551513672
298.0,0.0398,68.4,262.3963317871094,0.036206480115652084,68.54930877685547
259.0,0.0351,68.4,270.81561279296875,0.03746439144015312,68.37679290771484
299.0,0.0416,68.0,269.63818359375,0.037176020443439484,68.42150115966797
384.0,0.0515,68.3,280.2906799316406,0.03862230107188225,68.2690658569336
395.0,0.0538,68.3,306.9493408203125,0.042351532727479935,67.90647888183594
425.0,0.05840000000000001,68.1,330.5882568359375,0.04557716101408005,67.66108703613281
491.0,0.0692,67.2,357.3338928222656,0.049240898340940475,67.41441345214844
417.0,0.0563,68.6,398.1277770996094,0.055717404931783676,66.7416000366211
469.0,0.0625,68.1,401.33648681640625,0.05501978099346161,67.23361206054688
416.0,0.0576,67.9,417.03900146484375,0.05655144155025482,67.43136596679688
498.0,0.0698,66.6,416.8255920410156,0.05580316483974457,67.71044158935547
484.0,0.0698,65.6,439.3558654785156,0.06029314175248146,67.1474609375
487.0,0.0711,64.4,452.9523620605469,0.06455428153276443,66.32840728759766
551.0,0.08560000000000001,62.2,458.6236877441406,0.06908313184976578,65.076416015625
475.0,0.1116,53.2,472.240966796875,0.08433501422405243,61.49109649658203
507.0,0.17909999999999998,45.1,458.1162414550781,0.13555283844470978,50.32569122314453
336.0,0.13530000000000003,39.0,424.79693603515625,0.17844417691230774,39.60012435913086
426.0,0.17009999999999997,37.2,405.9737243652344,0.17632406949996948,37.81041717529297
456.0,0.2001,36.3,390.2132263183594,0.17618747055530548,36.006324768066406
464.0,0.19129999999999997,34.5,388.2346496582031,0.18239426612854004,34.318721771240234
378.0,0.1374,35.1,382.9589538574219,0.1792668253183365,34.522071838378906
432.0,0.16959999999999997,35.0,368.3685607910156,0.13802595436573029,41.961753845214844
405.0,0.185,32.9,369.8960876464844,0.1485927700996399,39.82603073120117
391.0,0.18119999999999997,32.8,372.92620849609375,0.17240208387374878,34.99155807495117
438.0,0.20529999999999998,33.300000000000004,374.9405822753906,0.17565995454788208,34.46043395996094
368.0,0.18269999999999997,31.4,381.5074462890625,0.18152360618114471,33.76232147216797
412.0,0.2217,31.1,377.5276184082031,0.17983998358249664,33.75461196899414
433.0,0.18480000000000002,33.2,384.02685546875,0.18419679999351501,33.34606170654297
301.0,0.1392,32.5,380.0881652832031,0.17904120683670044,34.22304153442383
362.0,0.19469999999999998,32.70000000000001,366.4114990234375,0.15402868390083313,38.31794738769531
456.0,0.19469999999999998,34.1,378.2606506347656,0.18068604171276093,33.613407135009766
348.0,0.14600000000000002,32.5,378.5352478027344,0.17929889261722565,33.98651123046875
430.00000000000006,0.1584,34.8,364.3820495605469,0.1524435579776764,38.41744613647461
394.0,0.1388,36.2,363.41925048828125,0.1362602412700653,41.8233642578125
355.0,0.05,51.10000000000001,358.17510986328125,0.12020088732242584,44.964962005615234
353.0,0.0489,59.3,339.0178527832031,0.05752705782651901,58.644554138183594
396.0,0.0553,63.1,344.5931091308594,0.05355672910809517,60.95839309692383
289.0,0.0406,64.8,359.49957275390625,0.05423148348927498,62.641845703125
424.0,0.06,65.9,349.4629821777344,0.050297945737838745,63.849544525146484
368.0,0.0507,66.7,363.0165710449219,0.05085199326276779,64.9875717163086
399.0,0.0559,66.7,356.0120544433594,0.047016121447086334,66.04732513427734
395.0,0.054000000000000006,67.5,360.8384704589844,0.047594860196113586,66.38320922851562
408.0,0.0564,67.2,369.08502197265625,0.04904572665691376,66.90473937988281
381.0,0.0507,68.4,380.1648254394531,0.050920069217681885,67.10796356201172
333.0,0.0452,68.2,376.45654296875,0.05010278895497322,67.6030502319336
324.0,0.0438,68.2,364.5346984863281,0.04782020300626755,68.14910888671875
382.0,0.0519,68.3,351.4320068359375,0.046308428049087524,68.32478332519531
431.0,0.09009999999999999,59.8,355.65191650390625,0.047114867717027664,68.2431869506836
355.0,0.0496,63.4,423.2830810546875,0.06468096375465393,64.34259796142578
309.0,0.0422,65.5,395.5238037109375,0.05945690721273422,64.16424560546875
347.0,0.0478,66.4,362.4051818847656,0.052133090794086456,64.93364715576172
348.0,0.0476,67.2,350.9404602050781,0.04903797060251236,65.56779479980469
330.0,0.0449,67.3,345.89056396484375,0.04689799249172211,66.35717010498047
309.0,0.0415,67.6,338.4248046875,0.04458373412489891,67.14530944824219
268.0,0.036000000000000004,68.3,325.5899963378906,0.04186718538403511,67.95244598388672
270.0,0.0367,67.9,305.63787841796875,0.04051603376865387,68.15227508544922
320.0,0.0438,67.5,296.7613830566406,0.03977373242378235,68.3195571899414
389.0,0.0514,68.9,301.21142578125,0.0407773032784462,68.1550521850586
322.0,0.0441,68.1,317.66656494140625,0.04320153221487999,67.96707153320312
302.0,0.0399,69.0,317.84869384765625,0.04324781522154808,68.0044937133789
307.0,0.0412,68.5,312.7389221191406,0.042234476655721664,68.32331085205078
352.0,0.0475,68.4,313.0877685546875,0.042216233909130096,68.4394302368164
359.0,0.0498,67.4,324.2550964355469,0.043753284960985184,68.34648895263672
363.0,0.0487,68.3,335.4485168457031,0.04557274654507637,68.04483795166016
315.0,0.0411,68.7,339.4356384277344,0.046117860823869705,67.9598388671875
381.0,0.0513,68.7,329.5487976074219,0.04451722651720047,68.21376037597656
354.0,0.0486,68.5,340.9810791015625,0.04611288756132126,68.10234832763672
316.0,0.0424,68.3,345.2171630859375,0.046471428126096725,68.16340637207031
344.0,0.0478,68.1,338.23095703125,0.04522641748189926,68.37179565429688
236.0,0.0333,67.1,339.3660583496094,0.04555698111653328,68.28242492675781
351.0,0.0492,66.7,317.6194152832031,0.0428650937974453,68.39749145507812
375.0,0.0517,66.7,324.454833984375,0.04454296454787254,67.8541259765625
422.0,0.055999999999999994,68.0,335.2323913574219,0.04639620706439018,67.3645248413086
325.0,0.0434,68.1,350.4917297363281,0.048501960933208466,67.11671447753906
378.0,0.0513,68.0,341.0717468261719,0.04650034010410309,67.54134368896484
423.0,0.0577,68.0,349.9638671875,0.04734957590699196,67.65637969970703
423.0,0.0583,67.5,368.9264831542969,0.050002437084913254,67.54920959472656
388.0,0.0528,67.2,385.7409362792969,0.05204518884420395,67.53685760498047
337.0,0.0456,67.4,385.7516784667969,0.05198951065540314,67.5584716796875
301.0,0.0387,68.6,371.4046630859375,0.049771420657634735,67.7747573852539
367.0,0.0479,68.9,348.5881652832031,0.04633333161473274,68.24044799804688
310.0,0.0421,67.9,348.0696716308594,0.0459723100066185,68.39604949951172
413.0,0.0579,67.7,337.0135192871094,0.04455430433154106,68.45790100097656
319.0,0.0431,68.2,352.7367248535156,0.047441259026527405,67.92355346679688
281.0,0.0381,67.7,340.7510986328125,0.04586528241634369,68.07132720947266
355.0,0.0476,68.2,325.7590637207031,0.04397224262356758,68.22273254394531
391.0,0.0534,68.3,331.0982666015625,0.04487590491771698,68.10057067871094
365.0,0.0508,67.6,344.902587890625,0.046724844723939896,67.91687774658203
420.0,0.0574,67.6,350.03277587890625,0.04754370450973511,67.77337646484375
310.0,0.0427,67.3,366.6780700683594,0.049915313720703125,67.50420379638672
440.0,0.0592,68.2,352.44921875,0.04793522134423256,67.67986297607422
319.0,0.0439,67.0,372.5973205566406,0.05066613480448723,67.53402709960938
322.0,0.0419,67.8,362.36407470703125,0.04877831041812897,67.78253173828125
340.0,0.0456,67.6,348.2777099609375,0.04649272561073303,68.05931854248047
369.0,0.0502,66.5,342.61810302734375,0.04584516957402229,68.0490493774414
